Executed on: 2023-09-26 01:12:58.547256
PFP client version: 1.11.0
Model version: v3.0.0
Calculation mode: CRYSTAL_PLUS_D3
Method type: PFVM
****************************************
Examining NCM523 ...
  Importing initial (known) stable/unstable structures ...
    Supercell size: 5 × 4 × 1
    Number of atoms (perfect): 240
    Cell parameters (a, b, c): 2.880780, 2.890300, 14.150000
    Structural parameter range (min, max): 0.000000, 0.500000
    Number of discrete structural parameters: 60
    Structural parameter spacing: 0.008475
  Importing energies and 1-D DOS from previous WL simlation ...
    Energy range (min, max): -1083.319505, -1068.137526
    Number of energy states: 60
    Energy spacing (eV): 0.257322
  Performing multicanonical Monte Carlo (MCMC) sampling ...
    Number of NNP-neighbors: 11400
    Maximum number of Monte Carlo steps: 10000000
    Trial move style: swap
    -- MCMC Step: 03710000 	Time(s): 1415329.849250
    -- MCMC Step: 03720000 	Time(s): 1419188.707757
    -- MCMC Step: 03730000 	Time(s): 1423013.878631
    -- MCMC Step: 03740000 	Time(s): 1426914.787033
    -- MCMC Step: 03750000 	Time(s): 1430773.061573
    -- MCMC Step: 03760000 	Time(s): 1434426.699144
    -- MCMC Step: 03770000 	Time(s): 1438019.296138
    -- MCMC Step: 03780000 	Time(s): 1441391.134421
    -- MCMC Step: 03790000 	Time(s): 1444702.825613
    -- MCMC Step: 03800000 	Time(s): 1448073.295051
    -- MCMC Step: 03810000 	Time(s): 1451414.109859
    -- MCMC Step: 03820000 	Time(s): 1454685.947004
    -- MCMC Step: 03830000 	Time(s): 1457967.015508
    -- MCMC Step: 03840000 	Time(s): 1461250.093209
    -- MCMC Step: 03850000 	Time(s): 1464589.729303
    -- MCMC Step: 03860000 	Time(s): 1467767.159672
    -- MCMC Step: 03870000 	Time(s): 1471519.937690
    -- MCMC Step: 03880000 	Time(s): 1475926.001144
    -- MCMC Step: 03890000 	Time(s): 1480497.969760
    -- MCMC Step: 03900000 	Time(s): 1485013.752411
    -- MCMC Step: 03910000 	Time(s): 1489595.848491
    -- MCMC Step: 03920000 	Time(s): 1493912.473624
    -- MCMC Step: 03930000 	Time(s): 1498254.492205
    -- MCMC Step: 03940000 	Time(s): 1502485.255270
    -- MCMC Step: 03950000 	Time(s): 1506945.718693
    -- MCMC Step: 03960000 	Time(s): 1511557.480377
    -- MCMC Step: 03970000 	Time(s): 1516163.223931
    -- MCMC Step: 03980000 	Time(s): 1520697.390286
    -- MCMC Step: 03990000 	Time(s): 1525246.305865
    -- MCMC Step: 04000000 	Time(s): 1529733.504327
    -- MCMC Step: 04010000 	Time(s): 1533978.541101
    -- MCMC Step: 04020000 	Time(s): 1538131.983778
    -- MCMC Step: 04030000 	Time(s): 1542289.274079
    -- MCMC Step: 04040000 	Time(s): 1546415.805434
    -- MCMC Step: 04050000 	Time(s): 1550300.099328
    -- MCMC Step: 04060000 	Time(s): 1554483.607132
    -- MCMC Step: 04070000 	Time(s): 1558651.705599
    -- MCMC Step: 04080000 	Time(s): 1562878.585597
    -- MCMC Step: 04090000 	Time(s): 1567150.355611
    -- MCMC Step: 04100000 	Time(s): 1571414.618078
    -- MCMC Step: 04110000 	Time(s): 1575685.450285
    -- MCMC Step: 04120000 	Time(s): 1579915.258706
    -- MCMC Step: 04130000 	Time(s): 1584139.046105
    -- MCMC Step: 04140000 	Time(s): 1588431.832100
    -- MCMC Step: 04150000 	Time(s): 1592664.326599
    -- MCMC Step: 04160000 	Time(s): 1596912.048232
    -- MCMC Step: 04170000 	Time(s): 1601060.447902
    -- MCMC Step: 04180000 	Time(s): 1605198.356225
    -- MCMC Step: 04190000 	Time(s): 1609334.505082
    -- MCMC Step: 04200000 	Time(s): 1613356.275241
    -- MCMC Step: 04210000 	Time(s): 1617187.998737
    -- MCMC Step: 04220000 	Time(s): 1621021.672686
    -- MCMC Step: 04230000 	Time(s): 1624881.915121
    -- MCMC Step: 04240000 	Time(s): 1628739.416242
    -- MCMC Step: 04250000 	Time(s): 1632616.236912
    -- MCMC Step: 04260000 	Time(s): 1636468.247897
    -- MCMC Step: 04270000 	Time(s): 1640318.076123
    -- MCMC Step: 04280000 	Time(s): 1644219.979669
    -- MCMC Step: 04290000 	Time(s): 1648182.108041
    -- MCMC Step: 04300000 	Time(s): 1652005.044368
    -- MCMC Step: 04310000 	Time(s): 1655913.771701
    -- MCMC Step: 04320000 	Time(s): 1659904.945185
    -- MCMC Step: 04330000 	Time(s): 1663859.431671
    -- MCMC Step: 04340000 	Time(s): 1667767.262170
    -- MCMC Step: 04350000 	Time(s): 1671593.807371
    -- MCMC Step: 04360000 	Time(s): 1675412.310688
    -- MCMC Step: 04370000 	Time(s): 1679227.072446
    -- MCMC Step: 04380000 	Time(s): 1683055.718115
    -- MCMC Step: 04390000 	Time(s): 1686780.711071
    -- MCMC Step: 04400000 	Time(s): 1690409.484172
    -- MCMC Step: 04410000 	Time(s): 1694031.328846
    -- MCMC Step: 04420000 	Time(s): 1697563.389415
    -- MCMC Step: 04430000 	Time(s): 1701073.969523
    -- MCMC Step: 04440000 	Time(s): 1704405.072739
    -- MCMC Step: 04450000 	Time(s): 1707745.648575
    -- MCMC Step: 04460000 	Time(s): 1710788.099713
    -- MCMC Step: 04470000 	Time(s): 1714098.092493
    -- MCMC Step: 04480000 	Time(s): 1717465.376510
    -- MCMC Step: 04490000 	Time(s): 1720730.250862
    -- MCMC Step: 04500000 	Time(s): 1723858.966406
    -- MCMC Step: 04510000 	Time(s): 1726896.209353
    -- MCMC Step: 04520000 	Time(s): 1729532.689188
    -- MCMC Step: 04530000 	Time(s): 1732722.381593
    -- MCMC Step: 04540000 	Time(s): 1736013.864794
    -- MCMC Step: 04550000 	Time(s): 1739151.169655
    -- MCMC Step: 04560000 	Time(s): 1742251.584416
    -- MCMC Step: 04570000 	Time(s): 1745442.561283
    -- MCMC Step: 04580000 	Time(s): 1748732.794182
    -- MCMC Step: 04590000 	Time(s): 1752347.526365
    -- MCMC Step: 04600000 	Time(s): 1756205.269899
    -- MCMC Step: 04610000 	Time(s): 1760065.900137
    -- MCMC Step: 04620000 	Time(s): 1764109.245821
    -- MCMC Step: 04630000 	Time(s): 1768064.116001
    -- MCMC Step: 04640000 	Time(s): 1771979.488169
    -- MCMC Step: 04650000 	Time(s): 1775976.411363
    -- MCMC Step: 04660000 	Time(s): 1780063.653457
    -- MCMC Step: 04670000 	Time(s): 1784117.423536
    -- MCMC Step: 04680000 	Time(s): 1788121.923717
    -- MCMC Step: 04690000 	Time(s): 1792177.311668
    -- MCMC Step: 04700000 	Time(s): 1795599.320521
    -- MCMC Step: 04710000 	Time(s): 1798791.210405
    -- MCMC Step: 04720000 	Time(s): 1801956.202375
    -- MCMC Step: 04730000 	Time(s): 1805152.650224
    -- MCMC Step: 04740000 	Time(s): 1808595.609182
    -- MCMC Step: 04750000 	Time(s): 1812449.974699
    -- MCMC Step: 04760000 	Time(s): 1816397.966838
    -- MCMC Step: 04770000 	Time(s): 1820888.955419
    -- MCMC Step: 04780000 	Time(s): 1825051.379180
    -- MCMC Step: 04790000 	Time(s): 1829334.266300
    -- MCMC Step: 04800000 	Time(s): 1834614.631275
    -- MCMC Step: 04810000 	Time(s): 1839638.453369
    -- MCMC Step: 04820000 	Time(s): 1845750.432440
    -- MCMC Step: 04830000 	Time(s): 1850980.634384
    -- MCMC Step: 04840000 	Time(s): 1855890.274250
    -- MCMC Step: 04850000 	Time(s): 1861036.104512
    -- MCMC Step: 04860000 	Time(s): 1865938.343288
    -- MCMC Step: 04870000 	Time(s): 1870563.653794
    -- MCMC Step: 04880000 	Time(s): 1875005.815879
    -- MCMC Step: 04890000 	Time(s): 1879341.731533
    -- MCMC Step: 04900000 	Time(s): 1883518.723063
    -- MCMC Step: 04910000 	Time(s): 1887625.071490
    -- MCMC Step: 04920000 	Time(s): 1891773.006898
    -- MCMC Step: 04930000 	Time(s): 1895974.160441
    -- MCMC Step: 04940000 	Time(s): 1900393.397311
    -- MCMC Step: 04950000 	Time(s): 1904806.679038
    -- MCMC Step: 04960000 	Time(s): 1912169.238698
    -- MCMC Step: 04970000 	Time(s): 1919819.918481
    -- MCMC Step: 04980000 	Time(s): 1926925.388031
    -- MCMC Step: 04990000 	Time(s): 1933971.932053
    -- MCMC Step: 05000000 	Time(s): 1940664.491498
    -- MCMC Step: 05010000 	Time(s): 1947458.293455
    -- MCMC Step: 05020000 	Time(s): 1953871.963327
    -- MCMC Step: 05030000 	Time(s): 1960347.251071
    -- MCMC Step: 05040000 	Time(s): 1966777.575466
    -- MCMC Step: 05050000 	Time(s): 1972809.323209
    -- MCMC Step: 05060000 	Time(s): 1978239.490071
    -- MCMC Step: 05070000 	Time(s): 1985298.715023
    -- MCMC Step: 05080000 	Time(s): 1992306.358259
    -- MCMC Step: 05090000 	Time(s): 1998575.662821
    -- MCMC Step: 05100000 	Time(s): 2004362.718688
    -- MCMC Step: 05110000 	Time(s): 2009242.683157
    -- MCMC Step: 05120000 	Time(s): 2014290.660107
    -- MCMC Step: 05130000 	Time(s): 2019250.310959
    -- MCMC Step: 05140000 	Time(s): 2024199.663664
    -- MCMC Step: 05150000 	Time(s): 2028811.111705
    -- MCMC Step: 05160000 	Time(s): 2033477.014152
    -- MCMC Step: 05170000 	Time(s): 2037840.812314
    -- MCMC Step: 05180000 	Time(s): 2042024.573210
    -- MCMC Step: 05190000 	Time(s): 2045941.698886
    -- MCMC Step: 05200000 	Time(s): 2049803.424032
    -- MCMC Step: 05210000 	Time(s): 2053562.410977
    -- MCMC Step: 05220000 	Time(s): 2057085.876381
    -- MCMC Step: 05230000 	Time(s): 2060580.073656
    -- MCMC Step: 05240000 	Time(s): 2064151.082308
    -- MCMC Step: 05250000 	Time(s): 2068763.908101
    -- MCMC Step: 05260000 	Time(s): 2073807.244350
    -- MCMC Step: 05270000 	Time(s): 2078474.952464
    -- MCMC Step: 05280000 	Time(s): 2083134.089140
    -- MCMC Step: 05290000 	Time(s): 2088239.400051
    -- MCMC Step: 05300000 	Time(s): 2093424.579811
    -- MCMC Step: 05310000 	Time(s): 2098525.529593
    -- MCMC Step: 05320000 	Time(s): 2103593.045540
    -- MCMC Step: 05330000 	Time(s): 2108660.251931
    -- MCMC Step: 05340000 	Time(s): 2113700.551286
    -- MCMC Step: 05350000 	Time(s): 2118665.601877
    -- MCMC Step: 05360000 	Time(s): 2123234.567767
    -- MCMC Step: 05370000 	Time(s): 2127757.920182
    -- MCMC Step: 05380000 	Time(s): 2132130.499938
    -- MCMC Step: 05390000 	Time(s): 2136399.151927
    -- MCMC Step: 05400000 	Time(s): 2140519.987363
    -- MCMC Step: 05410000 	Time(s): 2144623.646122
    -- MCMC Step: 05420000 	Time(s): 2148665.370341
    -- MCMC Step: 05430000 	Time(s): 2152715.455752
    -- MCMC Step: 05440000 	Time(s): 2156777.853577
    -- MCMC Step: 05450000 	Time(s): 2160843.139789
    -- MCMC Step: 05460000 	Time(s): 2164942.163059
    -- MCMC Step: 05470000 	Time(s): 2169055.557740
    -- MCMC Step: 05480000 	Time(s): 2173385.515332
    -- MCMC Step: 05490000 	Time(s): 2177839.898357
    -- MCMC Step: 05500000 	Time(s): 2182088.261459
    -- MCMC Step: 05510000 	Time(s): 2186320.071402
    -- MCMC Step: 05520000 	Time(s): 2190694.732859
    -- MCMC Step: 05530000 	Time(s): 2195004.606994
    -- MCMC Step: 05540000 	Time(s): 2199202.707569
    -- MCMC Step: 05550000 	Time(s): 2203617.689389
    -- MCMC Step: 05560000 	Time(s): 2207982.342659
    -- MCMC Step: 05570000 	Time(s): 2212244.459718
    -- MCMC Step: 05580000 	Time(s): 2216351.918408
    -- MCMC Step: 05590000 	Time(s): 2220448.808486
    -- MCMC Step: 05600000 	Time(s): 2224493.199481
    -- MCMC Step: 05610000 	Time(s): 2228642.487106
    -- MCMC Step: 05620000 	Time(s): 2232782.462273
    -- MCMC Step: 05630000 	Time(s): 2236894.511168
    -- MCMC Step: 05640000 	Time(s): 2241043.518611
    -- MCMC Step: 05650000 	Time(s): 2245194.283478
    -- MCMC Step: 05660000 	Time(s): 2249397.494172
    -- MCMC Step: 05670000 	Time(s): 2253625.672407
    -- MCMC Step: 05680000 	Time(s): 2257846.752188
    -- MCMC Step: 05690000 	Time(s): 2261964.512715
    -- MCMC Step: 05700000 	Time(s): 2266046.860584
    -- MCMC Step: 05710000 	Time(s): 2270205.266221
    -- MCMC Step: 05720000 	Time(s): 2274297.192343
    -- MCMC Step: 05730000 	Time(s): 2278363.060453
    -- MCMC Step: 05740000 	Time(s): 2282494.369164
    -- MCMC Step: 05750000 	Time(s): 2286640.712000
    -- MCMC Step: 05760000 	Time(s): 2290816.387334
    -- MCMC Step: 05770000 	Time(s): 2295045.614422
    -- MCMC Step: 05780000 	Time(s): 2299196.914662
    -- MCMC Step: 05790000 	Time(s): 2303410.382911
    -- MCMC Step: 05800000 	Time(s): 2307607.445268
    -- MCMC Step: 05810000 	Time(s): 2311780.700537
    -- MCMC Step: 05820000 	Time(s): 2315965.315145
    -- MCMC Step: 05830000 	Time(s): 2320116.507431
    -- MCMC Step: 05840000 	Time(s): 2324353.507235
    -- MCMC Step: 05850000 	Time(s): 2328591.963633
    -- MCMC Step: 05860000 	Time(s): 2332745.660411
    -- MCMC Step: 05870000 	Time(s): 2337098.122937
    -- MCMC Step: 05880000 	Time(s): 2341386.843988
    -- MCMC Step: 05890000 	Time(s): 2345700.223729
    -- MCMC Step: 05900000 	Time(s): 2350095.776855
    -- MCMC Step: 05910000 	Time(s): 2354504.915338
    -- MCMC Step: 05920000 	Time(s): 2358841.745632
    -- MCMC Step: 05930000 	Time(s): 2363178.745957
    -- MCMC Step: 05940000 	Time(s): 2367394.217640
    -- MCMC Step: 05950000 	Time(s): 2371472.236756
    -- MCMC Step: 05960000 	Time(s): 2375019.620326
    -- MCMC Step: 05970000 	Time(s): 2378542.379348
    -- MCMC Step: 05980000 	Time(s): 2381974.095231
    -- MCMC Step: 05990000 	Time(s): 2385442.352267
    -- MCMC Step: 06000000 	Time(s): 2388914.559757
    -- MCMC Step: 06010000 	Time(s): 2392359.153106
    -- MCMC Step: 06020000 	Time(s): 2395814.223685
    -- MCMC Step: 06030000 	Time(s): 2399282.851210
    -- MCMC Step: 06040000 	Time(s): 2402777.537994
    -- MCMC Step: 06050000 	Time(s): 2406266.443218
    -- MCMC Step: 06060000 	Time(s): 2409717.517293
    -- MCMC Step: 06070000 	Time(s): 2413169.641756
    -- MCMC Step: 06080000 	Time(s): 2416654.904087
    -- MCMC Step: 06090000 	Time(s): 2420230.084186
    -- MCMC Step: 06100000 	Time(s): 2424846.852934
    -- MCMC Step: 06110000 	Time(s): 2428450.537237
    -- MCMC Step: 06120000 	Time(s): 2431885.322801
    -- MCMC Step: 06130000 	Time(s): 2435229.715708
    -- MCMC Step: 06140000 	Time(s): 2438486.610654
    -- MCMC Step: 06150000 	Time(s): 2441860.442632
    -- MCMC Step: 06160000 	Time(s): 2445241.763600
    -- MCMC Step: 06170000 	Time(s): 2448638.504738
    -- MCMC Step: 06180000 	Time(s): 2451978.935758
    -- MCMC Step: 06190000 	Time(s): 2455292.216240
    -- MCMC Step: 06200000 	Time(s): 2458621.287723
    -- MCMC Step: 06210000 	Time(s): 2461905.845731
    -- MCMC Step: 06220000 	Time(s): 2465193.422177
    -- MCMC Step: 06230000 	Time(s): 2468386.067523
    -- MCMC Step: 06240000 	Time(s): 2471418.565575
    -- MCMC Step: 06250000 	Time(s): 2474464.618529
    -- MCMC Step: 06260000 	Time(s): 2477493.509661
    -- MCMC Step: 06270000 	Time(s): 2480526.642294
    -- MCMC Step: 06280000 	Time(s): 2483645.355627
    -- MCMC Step: 06290000 	Time(s): 2486814.437917
    -- MCMC Step: 06300000 	Time(s): 2489963.258465
    -- MCMC Step: 06310000 	Time(s): 2493059.080271
    -- MCMC Step: 06320000 	Time(s): 2496151.106250
    -- MCMC Step: 06330000 	Time(s): 2499110.324958
    -- MCMC Step: 06340000 	Time(s): 2502133.717076
    -- MCMC Step: 06350000 	Time(s): 2505704.486486
    -- MCMC Step: 06360000 	Time(s): 2509823.727602
    -- MCMC Step: 06370000 	Time(s): 2514049.166002
    -- MCMC Step: 06380000 	Time(s): 2518234.998094
    -- MCMC Step: 06390000 	Time(s): 2522476.699343
    -- MCMC Step: 06400000 	Time(s): 2526952.343617
    -- MCMC Step: 06410000 	Time(s): 2531518.442282
    -- MCMC Step: 06420000 	Time(s): 2536111.522186
    -- MCMC Step: 06430000 	Time(s): 2540762.145018
    -- MCMC Step: 06440000 	Time(s): 2545447.535668
    -- MCMC Step: 06450000 	Time(s): 2549988.035282
    -- MCMC Step: 06460000 	Time(s): 2554478.046075
    -- MCMC Step: 06470000 	Time(s): 2558885.315771
    -- MCMC Step: 06480000 	Time(s): 2563299.094027
    -- MCMC Step: 06490000 	Time(s): 2567812.066762
    -- MCMC Step: 06500000 	Time(s): 2572354.033302
    -- MCMC Step: 06510000 	Time(s): 2576934.861958
    -- MCMC Step: 06520000 	Time(s): 2581570.394843
    -- MCMC Step: 06530000 	Time(s): 2586261.058228
    -- MCMC Step: 06540000 	Time(s): 2590982.881037
    -- MCMC Step: 06550000 	Time(s): 2595690.510902
    -- MCMC Step: 06560000 	Time(s): 2600483.057420
    -- MCMC Step: 06570000 	Time(s): 2605020.536486
    -- MCMC Step: 06580000 	Time(s): 2610306.329562
    -- MCMC Step: 06590000 	Time(s): 2615501.375414
    -- MCMC Step: 06600000 	Time(s): 2620611.954789
    -- MCMC Step: 06610000 	Time(s): 2625612.399307
    -- MCMC Step: 06620000 	Time(s): 2630600.334291
    -- MCMC Step: 06630000 	Time(s): 2635638.496248
    -- MCMC Step: 06640000 	Time(s): 2640564.623076
    -- MCMC Step: 06650000 	Time(s): 2645603.732988
    -- MCMC Step: 06660000 	Time(s): 2650546.034206
    -- MCMC Step: 06670000 	Time(s): 2655503.170077
    -- MCMC Step: 06680000 	Time(s): 2660030.152031
    -- MCMC Step: 06690000 	Time(s): 2664644.001209
    -- MCMC Step: 06700000 	Time(s): 2669100.169566
    -- MCMC Step: 06710000 	Time(s): 2673266.778289
    -- MCMC Step: 06720000 	Time(s): 2677047.086246
    -- MCMC Step: 06730000 	Time(s): 2680372.462190
    -- MCMC Step: 06740000 	Time(s): 2684141.656535
    -- MCMC Step: 06750000 	Time(s): 2687902.561129
    -- MCMC Step: 06760000 	Time(s): 2691711.577512
    -- MCMC Step: 06770000 	Time(s): 2695661.773405
    -- MCMC Step: 06780000 	Time(s): 2699506.564875
    -- MCMC Step: 06790000 	Time(s): 2703352.454728
    -- MCMC Step: 06800000 	Time(s): 2709122.033980
    -- MCMC Step: 06810000 	Time(s): 2715748.652307
    -- MCMC Step: 06820000 	Time(s): 2722480.522658
    -- MCMC Step: 06830000 	Time(s): 2729016.601772
    -- MCMC Step: 06840000 	Time(s): 2735486.879052
    -- MCMC Step: 06850000 	Time(s): 2741990.174873
    -- MCMC Step: 06860000 	Time(s): 2748402.291016
    -- MCMC Step: 06870000 	Time(s): 2754852.708483
    -- MCMC Step: 06880000 	Time(s): 2760528.952826
    -- MCMC Step: 06890000 	Time(s): 2766135.669889
    -- MCMC Step: 06900000 	Time(s): 2771708.985759
    -- MCMC Step: 06910000 	Time(s): 2776574.158385
    -- MCMC Step: 06920000 	Time(s): 2781220.666636
    -- MCMC Step: 06930000 	Time(s): 2785455.837457
    -- MCMC Step: 06940000 	Time(s): 2789738.130544
    -- MCMC Step: 06950000 	Time(s): 2793922.263468
    -- MCMC Step: 06960000 	Time(s): 2798108.383347
    -- MCMC Step: 06970000 	Time(s): 2802229.032391
    -- MCMC Step: 06980000 	Time(s): 2806449.219171
    -- MCMC Step: 06990000 	Time(s): 2810670.464169
    -- MCMC Step: 07000000 	Time(s): 2814830.972767
    -- MCMC Step: 07010000 	Time(s): 2818802.157629
    -- MCMC Step: 07020000 	Time(s): 2822765.583943
    -- MCMC Step: 07030000 	Time(s): 2826539.497800
    -- MCMC Step: 07040000 	Time(s): 2830226.360255
    -- MCMC Step: 07050000 	Time(s): 2833928.768466
    -- MCMC Step: 07060000 	Time(s): 2837641.761149
    -- MCMC Step: 07070000 	Time(s): 2841337.019895
    -- MCMC Step: 07080000 	Time(s): 2845062.870296
    -- MCMC Step: 07090000 	Time(s): 2848717.013271
    -- MCMC Step: 07100000 	Time(s): 2852476.248212
    -- MCMC Step: 07110000 	Time(s): 2855995.055220
    -- MCMC Step: 07120000 	Time(s): 2859530.911896
    -- MCMC Step: 07130000 	Time(s): 2863058.823119
    -- MCMC Step: 07140000 	Time(s): 2866682.252735
    -- MCMC Step: 07150000 	Time(s): 2870366.209091
    -- MCMC Step: 07160000 	Time(s): 2874167.426712
    -- MCMC Step: 07170000 	Time(s): 2877963.569330
    -- MCMC Step: 07180000 	Time(s): 2881753.034428
    -- MCMC Step: 07190000 	Time(s): 2885532.935136
    -- MCMC Step: 07200000 	Time(s): 2889351.018277
    -- MCMC Step: 07210000 	Time(s): 2893095.544905
    -- MCMC Step: 07220000 	Time(s): 2896877.018185
    -- MCMC Step: 07230000 	Time(s): 2900588.628488
    -- MCMC Step: 07240000 	Time(s): 2904301.185323
    -- MCMC Step: 07250000 	Time(s): 2908007.892109
    -- MCMC Step: 07260000 	Time(s): 2911696.423529
    -- MCMC Step: 07270000 	Time(s): 2915413.213946
    -- MCMC Step: 07280000 	Time(s): 2919182.234544
    -- MCMC Step: 07290000 	Time(s): 2922919.136379
    -- MCMC Step: 07300000 	Time(s): 2926473.214262
    -- MCMC Step: 07310000 	Time(s): 2929905.052324
    -- MCMC Step: 07320000 	Time(s): 2933244.612438
    -- MCMC Step: 07330000 	Time(s): 2936707.622288
    -- MCMC Step: 07340000 	Time(s): 2940241.830015
    -- MCMC Step: 07350000 	Time(s): 2943784.297516
    -- MCMC Step: 07360000 	Time(s): 2947302.553448
    -- MCMC Step: 07370000 	Time(s): 2950852.980178
    -- MCMC Step: 07380000 	Time(s): 2954374.078514
    -- MCMC Step: 07390000 	Time(s): 2957628.759748
    -- MCMC Step: 07400000 	Time(s): 2960819.239524
    -- MCMC Step: 07410000 	Time(s): 2964024.953516
    -- MCMC Step: 07420000 	Time(s): 2967292.515855
    -- MCMC Step: 07430000 	Time(s): 2970524.101448
    -- MCMC Step: 07440000 	Time(s): 2973648.394125
    -- MCMC Step: 07450000 	Time(s): 2976818.900816
    -- MCMC Step: 07460000 	Time(s): 2979906.587253
    -- MCMC Step: 07470000 	Time(s): 2983060.018929
    -- MCMC Step: 07480000 	Time(s): 2986299.891939
    -- MCMC Step: 07490000 	Time(s): 2989566.010866
    -- MCMC Step: 07500000 	Time(s): 2992820.832385
    -- MCMC Step: 07510000 	Time(s): 2996085.002878
    -- MCMC Step: 07520000 	Time(s): 2999283.787807
    -- MCMC Step: 07530000 	Time(s): 3002398.802479
    -- MCMC Step: 07540000 	Time(s): 3005531.163445
    -- MCMC Step: 07550000 	Time(s): 3008532.656318
    -- MCMC Step: 07560000 	Time(s): 3011497.451350
    -- MCMC Step: 07570000 	Time(s): 3014474.616526
    -- MCMC Step: 07580000 	Time(s): 3017464.773548
    -- MCMC Step: 07590000 	Time(s): 3020413.538841
    -- MCMC Step: 07600000 	Time(s): 3023369.696014
    -- MCMC Step: 07610000 	Time(s): 3026301.363226
    -- MCMC Step: 07620000 	Time(s): 3029207.927204
    -- MCMC Step: 07630000 	Time(s): 3032171.164559
    -- MCMC Step: 07640000 	Time(s): 3035145.188545
    -- MCMC Step: 07650000 	Time(s): 3038072.998477
    -- MCMC Step: 07660000 	Time(s): 3041032.517633
    -- MCMC Step: 07670000 	Time(s): 3044505.408438
    -- MCMC Step: 07680000 	Time(s): 3050578.994365
    -- MCMC Step: 07690000 	Time(s): 3056660.312198
    -- MCMC Step: 07700000 	Time(s): 3062443.679165
    -- MCMC Step: 07710000 	Time(s): 3067734.165942
    -- MCMC Step: 07720000 	Time(s): 3072627.521732
    -- MCMC Step: 07730000 	Time(s): 3077098.927747
    -- MCMC Step: 07740000 	Time(s): 3081407.676261
    -- MCMC Step: 07750000 	Time(s): 3085571.510527
    -- MCMC Step: 07760000 	Time(s): 3089461.127840
    -- MCMC Step: 07770000 	Time(s): 3093114.432806
    -- MCMC Step: 07780000 	Time(s): 3096439.617546
    -- MCMC Step: 07790000 	Time(s): 3099462.731832
    -- MCMC Step: 07800000 	Time(s): 3102393.771626
    -- MCMC Step: 07810000 	Time(s): 3105276.199743
    -- MCMC Step: 07820000 	Time(s): 3108291.149066
    -- MCMC Step: 07830000 	Time(s): 3111323.443832
    -- MCMC Step: 07840000 	Time(s): 3114627.294772
    -- MCMC Step: 07850000 	Time(s): 3117715.714409
    -- MCMC Step: 07860000 	Time(s): 3120847.425371
    -- MCMC Step: 07870000 	Time(s): 3123938.554982
    -- MCMC Step: 07880000 	Time(s): 3126690.188249
    -- MCMC Step: 07890000 	Time(s): 3129378.410700
    -- MCMC Step: 07900000 	Time(s): 3132022.541821
    -- MCMC Step: 07910000 	Time(s): 3134734.134691
    -- MCMC Step: 07920000 	Time(s): 3137330.930636
    -- MCMC Step: 07930000 	Time(s): 3139951.747624
    -- MCMC Step: 07940000 	Time(s): 3142555.527959
    -- MCMC Step: 07950000 	Time(s): 3145094.900462
    -- MCMC Step: 07960000 	Time(s): 3147612.587994
    -- MCMC Step: 07970000 	Time(s): 3150109.014280
    -- MCMC Step: 07980000 	Time(s): 3152654.110912
    -- MCMC Step: 07990000 	Time(s): 3155187.310811
    -- MCMC Step: 08000000 	Time(s): 3157601.477771
    -- MCMC Step: 08010000 	Time(s): 3159957.498609
    -- MCMC Step: 08020000 	Time(s): 3162211.386942
    -- MCMC Step: 08030000 	Time(s): 3164398.170179
    -- MCMC Step: 08040000 	Time(s): 3166523.747986
    -- MCMC Step: 08050000 	Time(s): 3168565.262545
    -- MCMC Step: 08060000 	Time(s): 3170611.346851
    -- MCMC Step: 08070000 	Time(s): 3172595.594443
    -- MCMC Step: 08080000 	Time(s): 3174586.075048
    -- MCMC Step: 08090000 	Time(s): 3176552.433256
    -- MCMC Step: 08100000 	Time(s): 3178539.532571
    -- MCMC Step: 08110000 	Time(s): 3180433.514210
    -- MCMC Step: 08120000 	Time(s): 3182191.812757
    -- MCMC Step: 08130000 	Time(s): 3183912.847019
    -- MCMC Step: 08140000 	Time(s): 3185631.260899
    -- MCMC Step: 08150000 	Time(s): 3187347.157301
    -- MCMC Step: 08160000 	Time(s): 3189059.243949
    -- MCMC Step: 08170000 	Time(s): 3190771.460177
    -- MCMC Step: 08180000 	Time(s): 3192517.642073
    -- MCMC Step: 08190000 	Time(s): 3194627.827846
    -- MCMC Step: 08200000 	Time(s): 3196782.940984
    -- MCMC Step: 08210000 	Time(s): 3198969.438962
    -- MCMC Step: 08220000 	Time(s): 3201164.483433
    -- MCMC Step: 08230000 	Time(s): 3203368.493123
    -- MCMC Step: 08240000 	Time(s): 3205563.777160
    -- MCMC Step: 08250000 	Time(s): 3207768.450203
    -- MCMC Step: 08260000 	Time(s): 3210005.964805
    -- MCMC Step: 08270000 	Time(s): 3212194.042417
    -- MCMC Step: 08280000 	Time(s): 3214395.012948
    -- MCMC Step: 08290000 	Time(s): 3216570.993572
    -- MCMC Step: 08300000 	Time(s): 3218766.900297
    -- MCMC Step: 08310000 	Time(s): 3220920.822764
    -- MCMC Step: 08320000 	Time(s): 3223096.355391
    -- MCMC Step: 08330000 	Time(s): 3225231.889558
    -- MCMC Step: 08340000 	Time(s): 3227218.862367
    -- MCMC Step: 08350000 	Time(s): 3229179.984001
    -- MCMC Step: 08360000 	Time(s): 3231139.751381
    -- MCMC Step: 08370000 	Time(s): 3233068.728897
    -- MCMC Step: 08380000 	Time(s): 3235065.387134
    -- MCMC Step: 08390000 	Time(s): 3237011.060307
